113.408 0.0088177022 5.49167e-06 -3.4089245e-05
113.66399 0.0087978431 5.4718106e-06 -3.4013783e-05
113.92 0.0087780726 5.4520001e-06 -3.4015339e-05
114.17599 0.0087583914 5.432241e-06 -3.3888791e-05
114.432 0.0087387977 5.4125329e-06 -3.3833472e-05
114.688 0.008719292 5.3928789e-06 -3.3789943e-05
114.944 0.0086998726 5.3732777e-06 -3.3677032e-05
115.2 0.00868054 5.353732e-06 -3.3647924e-05
115.45599 0.0086612932 5.334242e-06 -3.3541021e-05
115.712 0.008642131 5.3148079e-06 -3.3509459e-05
115.96799 0.008623054 5.2954318e-06 -3.3438477e-05
116.224 0.0086040604 5.2761127e-06 -3.3376973e-05
116.48 0.0085851509 5.2568537e-06 -3.3263174e-05
116.736 0.0085663237 5.2376536e-06 -3.3228368e-05
116.992 0.0085475795 5.2185141e-06 -3.3114389e-05
117.24799 0.0085289172 5.1994357e-06 -3.3046546e-05
117.504 0.0085103356 5.1804187e-06 -3.2979886e-05
117.75999 0.0084918353 5.1614642e-06 -3.2909633e-05
118.016 0.0084734147 5.1425719e-06 -3.284111e-05
118.272 0.0084550745 5.1237434e-06 -3.2682452e-05
118.528 0.0084368129 5.1049782e-06 -3.2655897e-05
118.784 0.0084186305 5.0862779e-06 -3.2541474e-05
119.03999 0.0084005264 5.0676426e-06 -3.2500288e-05
119.296 0.0083824994 5.0490716e-06 -3.2411277e-05
119.55199 0.0083645501 5.0305669e-06 -3.235707e-05
119.808 0.0083466771 5.0121281e-06 -3.2281231e-05
120.064 0.0083288807 4.993756e-06 -3.2227399e-05
120.32 0.0083111596 4.9754502e-06 -3.2088234e-05
120.576 0.0082935142 4.9572121e-06 -3.2034892e-05
120.832 0.0082759431 4.9390412e-06 -3.1970283e-05
121.088 0.0082584468 4.920938e-06 -3.1848558e-05
121.34399 0.0082410243 4.9029031e-06 -3.1749246e-05
121.6 0.0082236747 4.8849356e-06 -3.1728274e-05
121.856 0.0082063984 4.8670378e-06 -3.162896e-05
122.112 0.0081891941 4.8492077e-06 -3.1511737e-05
122.368 0.0081720623 4.8314469e-06 -3.1444219e-05
122.624 0.0081550015 4.8137549e-06 -3.1324317e-05
122.88 0.0081380122 4.7961329e-06 -3.1277859e-05
123.13599 0.0081210937 4.7785802e-06 -3.1178834e-05
123.392 0.0081042448 4.7610962e-06 -3.113588e-05
123.64799 0.0080874662 4.7436826e-06 -3.1004627e-05
123.904 0.0080707564 4.7263387e-06 -3.0943444e-05
124.16 0.008054116 4.709065e-06 -3.0893472e-05
124.416 0.0080375436 4.6918603e-06 -3.0748643e-05
124.672 0.0080210397 4.6747268e-06 -3.0682833e-05
124.92799 0.0080046035 4.6576627e-06 -3.0634204e-05
125.184 0.007988234 4.6406688e-06 -3.0518552e-05
125.43999 0.0079719319 4.6237452e-06 -3.0436684e-05
125.696 0.0079556956 4.6068915e-06 -3.0318296e-05
125.952 0.0079395258 4.5901084e-06 -3.0253512e-05
126.208 0.0079234211 4.5733946e-06 -3.0149439e-05
126.464 0.0079073821 4.5567518e-06 -3.0118847e-05
126.71999 0.0078914079 4.5401795e-06 -3.0017097e-05
126.976 0.0078754977 4.5236765e-06 -2.9858312e-05
127.23199 0.0078596519 4.5072445e-06 -2.9811749e-05
127.488 0.0078438693 4.4908816e-06 -2.9684363e-05
127.744 0.0078281505 4.4745892e-06 -2.9603915e-05
128 0.007812494 4.4583663e-06 -2.9542311e-05
128.256 0.0077969005 4.4422134e-06 -2.9471737e-05
128.51199 0.0077813691 4.4261307e-06 -2.9365929e-05
128.76799 0.0077658995 4.4101174e-06 -2.9312012e-05
129.024 0.0077504903 4.3941731e-06 -2.9193022e-05
129.28 0.0077351431 4.3782987e-06 -2.9115272e-05
129.536 0.0077198566 4.3624938e-06 -2.9042617e-05
129.79199 0.0077046303 4.3467579e-06 -2.8942911e-05
